"uri_expe"	"name_expe"	"uri"	"name"	"geometry"	"rdf_type"	"rdf_type_name"	"creation_date"	"destruction_date"
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30423"	"Test_INRAE_ResDur_30423"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30424"	"Test_INRAE_ResDur_30424"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30425"	"Test_INRAE_ResDur_30425"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30426"	"Test_INRAE_ResDur_30426"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30427"	"Test_INRAE_ResDur_30427"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30428"	"Test_INRAE_ResDur_30428"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30429"	"Test_INRAE_ResDur_30429"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30430"	"Test_INRAE_ResDur_30430"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30431"	"Test_INRAE_ResDur_30431"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30432"	"Test_INRAE_ResDur_30432"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30433"	"Test_INRAE_ResDur_30433"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30434"	"Test_INRAE_ResDur_30434"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30435"	"Test_INRAE_ResDur_30435"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30436"	"Test_INRAE_ResDur_30436"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30437"	"Test_INRAE_ResDur_30437"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30438"	"Test_INRAE_ResDur_30438"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30439"	"Test_INRAE_ResDur_30439"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30440"	"Test_INRAE_ResDur_30440"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30441"	"Test_INRAE_ResDur_30441"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30442"	"Test_INRAE_ResDur_30442"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30443"	"Test_INRAE_ResDur_30443"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30444"	"Test_INRAE_ResDur_30444"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30445"	"Test_INRAE_ResDur_30445"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30446"	"Test_INRAE_ResDur_30446"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30447"	"Test_INRAE_ResDur_30447"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30448"	"Test_INRAE_ResDur_30448"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30449"	"Test_INRAE_ResDur_30449"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30450"	"Test_INRAE_ResDur_30450"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30451"	"Test_INRAE_ResDur_30451"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30452"	"Test_INRAE_ResDur_30452"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30453"	"Test_INRAE_ResDur_30453"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30454"	"Test_INRAE_ResDur_30454"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30455"	"Test_INRAE_ResDur_30455"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30456"	"Test_INRAE_ResDur_30456"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30457"	"Test_INRAE_ResDur_30457"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30458"	"Test_INRAE_ResDur_30458"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30459"	"Test_INRAE_ResDur_30459"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30460"	"Test_INRAE_ResDur_30460"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30461"	"Test_INRAE_ResDur_30461"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30462"	"Test_INRAE_ResDur_30462"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30463"	"Test_INRAE_ResDur_30463"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30464"	"Test_INRAE_ResDur_30464"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30465"	"Test_INRAE_ResDur_30465"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30466"	"Test_INRAE_ResDur_30466"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30467"	"Test_INRAE_ResDur_30467"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30468"	"Test_INRAE_ResDur_30468"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30469"	"Test_INRAE_ResDur_30469"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30470"	"Test_INRAE_ResDur_30470"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30471"	"Test_INRAE_ResDur_30471"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30473"	"Test_INRAE_ResDur_30473"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30474"	"Test_INRAE_ResDur_30474"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30516"	"Test_INRAE_ResDur_30516"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30519"	"Test_INRAE_ResDur_30519"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30562"	"Test_INRAE_ResDur_30562"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30566"	"Test_INRAE_ResDur_30566"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30573"	"Test_INRAE_ResDur_30573"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30590"	"Test_INRAE_ResDur_30590"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30592"	"Test_INRAE_ResDur_30592"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30593"	"Test_INRAE_ResDur_30593"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30596"	"Test_INRAE_ResDur_30596"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30602"	"Test_INRAE_ResDur_30602"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30603"	"Test_INRAE_ResDur_30603"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30605"	"Test_INRAE_ResDur_30605"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30606"	"Test_INRAE_ResDur_30606"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30607"	"Test_INRAE_ResDur_30607"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30608"	"Test_INRAE_ResDur_30608"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30609"	"Test_INRAE_ResDur_30609"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer.inrae.fr:id/scientific-object/so-pu_test_inrae_resdur_30610"	"Test_INRAE_ResDur_30610"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
"vitis-explorer:id/experiment/expetest_viti"	"ExpeTest_Viti"	"vitis-explorer:id/scientific-object/so-testajoutpu"	"TestAjoutPU"	NA	"vocabulary:Plot"	"Parcelle Unitaire"	NA	NA
